TBx,TBy,TBz,TDx,TDy,TDz,TTx,TTy,TTz,ULx,ULy,ULz,LLx,LLy,LLz,JWx,JWy,JWz,vTTx,vTTy,vTTz,vTDx,vTDy,vTDz,vTBx,vTBy,vTBz,vULx,vULy,vULz,vLLx,vLLy,vLLz,vJWx,vJWy,vJWz
-35.87430054,-64.14810344,-9.688798383,-36.15330609,-68.49876551,-2.082039551,-36.92295015,-75.81735739,10.59445815,-40.31481987,-68.37286104,38.28739048,-39.35193232,-86.30091687,34.82839131,-35.8042769,-98.59932906,25.19357984,-4.209403065,83.03010672,-26.03169263,0.907612124,113.181929,-0.892244651,6.269531174,110.5322437,-2.896256822,1.958584579,0.349829779,-1.521128289,-4.999919281,42.14254043,18.60316033,-2.33166593,35.09332711,21.78849792
-35.84922242,-63.70597446,-9.700383411,-36.14967565,-68.04603779,-2.08560853,-36.93978777,-75.48523696,10.49033138,-40.30698553,-68.37146172,38.28130597,-39.371932,-86.1323467,34.90280396,-35.81360357,-98.45895575,25.28073383,-4.933395366,97.83324151,-16.37816344,1.155242383,117.1412281,4.205635705,5.839140731,112.1400274,-0.646160352,2.075588024,0.169593413,-0.505942274,-7.252848304,45.74951474,19.68347967,-3.717036644,38.55708152,23.43428177
-35.82586586,-63.25741435,-9.702968052,-36.14505468,-67.57747288,-2.068785987,-36.95952135,-75.09390399,10.42481872,-40.29868318,-68.37078335,38.2792822,-39.40094339,-85.94934865,34.98153787,-35.82847171,-98.30472742,25.37447096,-5.391065957,115.3844737,-6.193914621,1.068291269,121.1311257,9.435654729,5.397178749,113.098266,1.510765138,2.157029774,0.112139583,0.772299783,-9.009322535,48.98736769,20.52893294,-5.115908476,41.51674769,25.02409089
-35.80427714,-62.80502129,-9.696924992,-36.14078151,-67.09294838,-2.031043368,-36.98108561,-74.6323661,10.40004306,-40.29005506,-68.37033479,38.2823714,-39.43698068,-85.75339918,35.06365361,-35.84893535,-98.13866043,25.47456732,-5.923060278,135.6768136,4.439756052,0.474934392,125.4103881,14.72350116,4.856601406,113.6377355,3.839806969,2.207886831,0.239405116,2.116626056,-10.05967924,51.60941252,21.12481692,-6.318932962,43.76975452,26.46739405
-35.78485074,-62.35047035,-9.681565764,-36.13888177,-66.59130683,-1.972149363,-37.00477785,-74.08965884,10.41780209,-40.28122351,-68.36937717,38.29083791,-39.4772194,-85.54696153,35.14815287,-35.87421108,-97.96358141,25.5804369,-6.98719434,158.1356408,15.36452953,-0.755069219,130.0674577,20.014168,4.146171764,113.9287572,6.632842027,2.25010868,0.551828009,3.305555448,-10.2658362,53.38954103,21.48718088,-7.140768438,45.1778852,27.6586961
-35.76826605,-61.89475532,-9.655034396,-36.14190205,-66.071037,-1.892092691,-37.03272663,-73.45711628,10.47926021,-40.27222308,-68.36716986,38.30406013,-39.51828274,-85.33340336,35.2341016,-35.90277415,-97.78286987,25.69107169,-9.034597273,181.5718117,26.335993,-2.669783391,134.9709927,25.29789884,3.216637029,114.0618981,10.16258399,2.3118668,0.982116495,4.137966692,-9.595527519,54.16308343,21.6574472,-7.472576863,45.6823194,28.5031989
-35.7553995,-61.43850773,-9.61438406,-36.15258118,-65.53115303,-1.790901096,-37.06886502,-72.73082903,10.58460418,-40.26297561,-68.36324139,38.32061199,-39.55666485,-85.11675103,35.32073139,-35.93266446,-97.60014059,25.80508448,-12.36820559,204.2473993,37.03622411,-5.205168672,139.7552093,30.6183227,2.044502139,114.0445586,14.63751049,2.41264486,1.409862661,4.475327525,-8.139884409,53.85928145,21.68692544,-7.315426933,45.3003436,28.93377689
-35.74722149,-60.98232949,-9.555834018,-36.17340186,-64.97213219,-1.668427805,-37.11833784,-71.91383944,10.73274908,-40.25332503,-68.35760194,38.3385133,-39.58922439,-84.9013139,35.40747909,-35.96192617,-97.41893922,25.92081959,-17.02499585,224.0553156,47.10186902,-8.178103534,143.8499609,36.0619416,0.633804378,113.8137934,20.1703792,2.551103976,1.695127565,4.270140252,-6.108603364,52.51670316,21.61776366,-6.779842717,44.10911093,28.91705472
-35.74468627,-60.52707432,-9.475152501,-36.20611427,-64.39673234,-1.524180039,-37.18643783,-71.01761817,10.92115655,-40.24312062,-68.35082143,38.35559387,-39.6136588,-84.69124709,35.49395014,-35.98904554,-97.24250278,26.03648781,-22.7170629,238.7913298,56.15785248,-11.30863373,146.5575328,41.73252597,-0.984333079,113.2637294,26.76706934,2.700946339,1.722442698,3.573459202,-3.80219613,50.27551539,21.46679458,-6.048735941,42.22524238,28.45092197
-35.74862361,-60.0740194,-9.368084223,-36.25134881,-63.81050221,-1.357249935,-37.27730608,-70.06245285,11.14578796,-40.23231683,-68.34393166,38.3698877,-39.62886759,-84.49014503,35.57981732,-36.01324048,-97.07360181,26.1502915,-28.85099499,246.4769144,63.84915148,-14.26801591,147.1672023,47.71612221,-2.754704743,112.282906,34.33374845,2.815809109,1.441753602,2.521018704,-1.565280926,47.34666005,21.21673943,-5.315869981,39.78791463,27.55763212
-35.75964243,-59.62488778,-9.23074923,-36.30842087,-63.2218334,-1.166385446,-37.39271006,-69.0765452,11.40118457,-40.22105359,-68.33816465,38.37997178,-39.63512871,-84.30075839,35.66468428,-36.03450396,-96.91445015,26.26052202,-34.62529576,245.6781918,69.86871617,-16.74004185,145.0877896,54.04340241,-4.603557384,110.793403,42.69418076,2.84036632,0.89210522,1.30371934,0.272045746,43.96603377,20.81696729,-4.722345206,36.94856899,26.27623961
-35.77805666,-59.18171417,-9.059972507,-36.37538104,-62.64148225,-0.950211836,-37.53121124,-68.09383243,11.68065943,-40.20969213,-68.33459623,38.38518665,-39.63404053,-84.12489425,35.74795215,-36.05339334,-96.76665587,26.36562698,-39.18657928,235.7630677,73.98402286,-18.4788335,139.9713665,60.6571577,-6.446211269,108.781549,51.60847374,2.723502206,0.19847948,0.131101559,1.455541498,40.34808305,20.19421824,-4.314455529,33.86541,24.65708336
-35.8038415,-58.74658797,-8.853538612,-36.44929637,-62.08159678,-0.707583206,-37.68795756,-67.15078016,11.97659552,-40.19879812,-68.33380231,38.38571106,-39.62821836,-83.96350192,35.82872902,-36.07065117,-96.63119423,26.46425532,-41.81020833,217.046471,76.06454768,-19.34832689,131.8006468,67.39363014,-8.196243431,106.3112011,60.78908458,2.43060151,-0.459030112,-0.804530261,1.859823605,36.65405867,19.27209049,-4.037705848,30.69822464,22.76007534
-35.83662647,-58.32134317,-8.610382273,-36.52668968,-61.55439419,-0.438008685,-37.85519839,-66.28259428,12.28085371,-40.18907571,-68.33563843,38.38249294,-39.62077907,-83.81688569,35.90581738,-36.08680199,-96.50840133,26.55529562,-42.06265584,190.7914802,76.10773546,-19.33537869,120.9190661,73.98554144,-9.775874293,103.5155146,69.91597319,1.953751679,-0.894912115,-1.358496887,1.52093732,32.98425584,17.99609933,-3.767975206,27.59982929,20.65717133
-35.87572997,-57.90728111,-8.330718381,-36.60403119,-61.07071793,-0.142066519,-38.02344901,-65.51942835,12.58528466,-40.18126071,-68.33921808,38.37705895,-39.61469532,-83.68494866,35.97780178,-36.10187389,-96.39800202,26.6379243,-39.90403385,159.0594676,74.25513097,-18.53652795,107.9947058,80.09069862,-11.12701906,100.5701309,78.65639773,1.319101213,-0.971526993,-1.455907596,0.637494069,29.39337109,16.35879602,-3.367372358,24.70363298,18.43702371
-35.92023805,-57.50500058,-8.01609279,-36.67817731,-60.6387391,0.178296275,-38.18306515,-64.88319048,12.88230518,-40.1759843,-68.34310419,38.37123532,-39.61214534,-83.56737518,36.04323696,-36.11534338,-96.29918748,26.7116724,-35.702054,124.4312992,70.78770279,-17.12510815,93.9239575,85.34319309,-12.22146049,97.65673004,86.69374688,0.589652954,-0.639958139,-1.103256777,-0.46568551,25.9186803,14.41772549,-2.743946176,22.11018368,16.20729147
-35.96912389,-57.11437366,-7.669317802,-36.74667774,-60.26304327,0.519669048,-38.32587337,-64.38546529,13.16545599,-40.17362569,-68.34566402,38.36682229,-39.61400808,-83.46370046,36.10090787,-36.12631916,-96.21074675,26.77650156,-30.1519285,89.64858821,66.09301608,-15.30933285,79.69434886,89.41668202,-13.06712826,94.9281718,93.76441005,-0.139040173,0.042771478,-0.386992598,-1.408496472,22.6067535,12.29922746,-1.893672926,19.87717598,14.08953823
-36.0213924,-56.73466098,-7.294260162,-36.80791507,-59.94426588,0.877335776,-38.44648108,-64.02687093,13.42982806,-40.17418185,-68.34549293,38.36527432,-39.61964207,-83.37327344,36.15010478,-36.13389386,-96.13123805,26.83285972,-24.12405722,57.24218102,60.6065484,-13.29292882,66.23482581,92.08419361,-13.70678695,92.48423253,99.69472955,-0.751823535,0.923441771,0.542191667,-1.847154899,19.52736318,10.18402986,-0.910096264,18.0165592,12.20461429
-36.07621955,-56.36472405,-6.895481244,-36.86108679,-59.67932658,1.24567255,-38.54297731,-63.79790221,13.67225425,-40.17718915,-68.34179916,38.36744309,-39.62703069,-83.29516399,36.1908409,-36.13753424,-96.05917181,26.88167817,-18.48272214,29.21808339,54.74140763,-11.24781661,54.28388101,93.25880703,-14.20682923,90.36187305,104.4253929,-1.134161492,1.785162375,1.497492959,-1.563675984,16.77072673,8.275768027,0.0409492,16.49981448,10.65192644
-36.13304687,-56.00327655,-6.477779672,-36.90607805,-59.46219105,1.618707778,-38.6169082,-63.68102988,13.89121988,-40.18172579,-68.33465852,38.37343306,-39.63328539,-83.22808108,36.22394397,-36.13737044,-95.99317255,26.92428588,-13.92536398,6.856002166,48.82932706,-9.30341205,44.3008852,93.00503305,-14.63748753,88.53889703,108.0115224,-1.194965592,2.393720522,2.291058476,-0.527675526,14.43179174,6.759245753,0.771560626,15.26965296,9.490672725
-36.19159682,-55.64912097,-6.045733583,-36.9432917,-59.28498751,1.99072791,-38.67260965,-63.65360587,14.08653719,-40.18650565,-68.32508363,38.3825973,-39.6353961,-83.17035392,36.25098095,-36.1342842,-95.93209394,26.96224857,-10.88052446,-9.354260218,43.09599101,-7.550541597,36.4351973,91.52014389,-15.05009879,86.9469378,110.5942456,-0.885716332,2.547130614,2.768303588,1.089429878,12.58937165,5.759251636,1.128849499,14.25468079,8.731534751
-36.25179721,-55.30133321,-5.6033566,-36.97349387,-59.13924672,2.356808486,-38.71613175,-63.69102291,14.25892115,-40.19004852,-68.31489511,38.39367051,-39.63103838,-83.11999643,36.27401796,-36.1297688,-95.87507522,26.99717471,-9.478672442,-19.64899043,37.68365129,-6.052318712,30.5538086,89.09470686,-15.45962851,85.48922755,112.3512948,-0.210539812,2.118322671,2.834187249,2.954731437,11.28785435,5.31155501,1.040022603,13.38356047,8.342795653
-36.31363573,-54.9593763,-5.153951421,-36.99770314,-59.01703149,2.713187313,-38.75404644,-63.76961887,14.40965576,-40.19089068,-68.30642182,38.40500726,-39.61921945,-83.07484501,36.29526418,-36.12560871,-95.82154097,27.03054589,-9.584830117,-24.83919838,32.71646367,-4.852541504,26.31484658,86.0681727,-15.83964767,84.05931036,113.4448166,0.775120244,1.08265587,2.46653528,4.659090247,10.52673731,5.355160393,0.532663452,12.59653738,8.268187502
-36.37699432,-54.62313906,-4.700172155,-37.01711331,-58.9117721,3.057460004,-38.79238576,-63.86897566,14.54052161,-40.1877902,-68.3020912,38.4148734,-39.60058309,-83.03273806,36.31668482,-36.12347806,-95.77115482,27.06361864,-10.86568723,-26.12510937,28.38563634,-3.975491727,23.26462014,82.79545358,-16.13245555,82.55737095,113.9881807,1.976182511,-0.475440633,1.714711185,5.823440978,10.26067693,5.749915414,-0.273139926,11.85396632,8.449153947
-36.44152414,-54.29290958,-4.244219432,-37.03301527,-58.81871362,3.388641819,-38.83584851,-63.9734761,14.65406416,-40.17988547,-68.30399296,38.42173225,-39.57728933,-82.99169535,36.33968448,-36.12457062,-95.72373896,27.09741526,-12.86169053,-24.92427035,25.0198385,-3.417707392,20.93257485,79.63331894,-16.27117856,80.90083627,114.0471256,3.276442368,-2.378747461,0.685108522,6.195157203,10.41099619,6.317354085,-1.19565289,11.14266629,8.844033341
-36.50660885,-53.96930623,-3.788030929,-37.0466861,-58.73498332,3.707175094,-38.88729527,-64.07317318,14.75414351,-40.1667797,-68.31350795,38.42447268,-39.5525087,-82.95005137,36.3649539,-36.12935323,-95.67916829,27.13279139,-15.04442519,-22.74029513,23.10631094,-3.138398296,18.90247585,76.94374573,-16.20635191,79.02621608,113.676096,4.559391938,-4.39398388,-0.482307395,5.706573435,10.88799392,6.896225386,-2.03539311,10.48097932,9.439969094
-36.57143426,-53.65320137,-3.333326546,-37.0592397,-58.65937342,4.014950077,-38.94747297,-64.16413436,14.84656875,-40.14854213,-68.33108388,38.42254345,-39.5296824,-82.90649939,36.3925388,-36.1374948,-95.63724438,27.17055127,-16.8549372,-21.07276428,23.24021195,-3.057019646,16.84811068,75.10035586,-15.92859907,76.88088881,112.9744268,5.727033827,-6.282114073,-1.640353855,4.480195674,11.6209683,7.398615669,-2.621384106,9.922452204,10.25707855
-36.63514866,-53.34567781,-2.881428838,-37.07146778,-58.59198098,4.315351501,-39.01489272,-64.24842542,14.9395296,-40.12563399,-68.35621234,38.41598203,-39.51176162,-82.86001552,36.42213326,-36.14798034,-95.59755457,27.21157958,-17.73230995,-21.34711071,26.00036054,-3.063222157,14.53442035,74.47938395,-15.48135314,74.40695537,112.1364583,6.713389199,-7.852446254,-2.6577401,2.782491521,12.58976871,7.849678995,-2.850781727,9.556889924,11.34610756
-36.69707407,-53.04804999,-2.432883005,-37.08372066,-58.53384329,4.613269037,-39.08582196,-64.33381386,15.04353104,-40.09878044,-68.38762213,38.40535107,-39.50063165,-82.80965645,36.45353198,-36.15938347,-95.55932701,27.25696401,-17.14872711,-24.83458436,31.77307542,-3.038272615,11.79576378,75.4212645,-14.96118139,71.52332364,111.4691784,7.490873612,-9.010083289,-3.434872488,0.943934875,13.84942425,8.395874556,-2.715166809,9.507078235,12.78040049
-36.7569188,-52.7619567,-1.987006291,-37.09587375,-58.48666024,4.914954095,-39.15441687,-64.4331522,15.17062335,-40.06881694,-68.42366246,38.39161158,-39.49685592,-82.75425875,36.48711547,-36.17024413,-95.5212987,27.30808561,-14.66520649,-32.53966636,40.56632634,-2.881766381,8.508348263,78.16154378,-14.50607557,68.11499226,111.3604145,8.069318831,-9.787526204,-3.911752411,-0.7285992,15.53963281,9.27437726,-2.30876532,9.92016449,14.64237184
-36.8149431,-52.48949673,-1.541564633,-37.10740082,-58.45262685,5.22760027,-39.2130777,-64.56331087,15.33288865,-40.03653967,-68.46281256,38.37596457,-39.49977031,-82.69210022,36.52421298,-36.17947919,-95.48161804,27.3666551,-10.01162507,-45.05276076,51.86839479,-2.535534976,4.572514748,82.74525182,-14.27328104,64.03834174,112.1961294,8.488717344,-10.35339251,-4.070271776,-2.022388182,17.87404487,10.74852119,-1.815877726,10.95413033,17.00549839
-36.87203622,-52.23334336,-1.092780116,-37.11754296,-58.43433679,5.558581277,-39.2531242,-64.74352191,15.54036223,-40.0025848,-68.50422613,38.35968349,-39.50785986,-82.62060404,36.56720707,-36.18674271,-95.43780152,27.43467709,-3.178745623,-62.39189789,64.60387283,-1.998135043,-0.085926932,88.95064832,-14.4087356,59.14727232,114.2421583,8.807389357,-10.993779,-3.933754124,-2.856984,21.10908809,13.02656271,-1.477765983,12.76104835,19.91506682
-36.92967116,-51.99675427,-0.635811482,-37.1255355,-58.43468049,5.91438387,-39.26583918,-64.9930895,15.79877772,-39.96735524,-68.54820125,38.34394847,-39.5192878,-82.53616769,36.61931332,-36.19265377,-95.38675732,27.51433736,5.505350633,-83.87847984,77.22215676,-1.326472089,-5.494711261,96.25139999,-15.01150562,53.33777827,117.5196109,9.087256962,-12.06528187,-3.564520332,-3.286781664,25.4965559,16.18850904,-1.543582102,15.46905296,23.37269891
-36.98971719,-51.78340316,-0.165733039,-37.13084139,-58.45665934,6.29938947,-39.24381778,-65.32860342,16.10766635,-39.93100621,-68.59646238,38.32969039,-39.53243493,-82.43418146,36.68406736,-36.1988281,-95.32488111,27.60782816,15.34925471,-108.0997894,87.92083775,-0.624209089,-11.60168781,103.8390284,-16.09938635,46.60013656,121.7109278,9.377766919,-13.92386361,-3.057312347,-3.474785615,31.22693245,20.14473441,-2.214889708,19.16407262,27.32917906
-37.05411473,-51.59700261,0.321110672,-37.13333823,-58.50306609,6.714745584,-39.18242076,-65.76100258,16.4593497,-39.89349515,-68.65215783,38.31746114,-39.54633407,-82.30927373,36.76464629,-36.20768766,-95.24822482,27.71714487,25.35083993,-133.0002862,94.96595371,-0.019016541,-18.24147257,110.7118537,-17.58490169,39.06169741,126.1324758,9.700330429,-16.84024634,-2.525153788,-3.648810556,38.3713414,24.64064006,-3.597021318,23.87117211,31.68709329
-37.12445434,-51.44075582,0.825640576,-37.13341429,-58.57603198,7.157592999,-39.0810174,-66.29300372,16.83921352,-39.85469382,-68.71951882,38.30736053,-39.56092931,-82.15578837,36.86320885,-36.22207574,-95.15274013,27.84389325,34.33578566,-156.1158701,97.03588834,0.36725855,-25.1167771,115.8176573,-19.271789,31.00270754,129.7977019,10.03608633,-20.91819686,-2.07615607,-4.050801292,46.8299423,29.3071752,-5.67062769,29.53508793,36.31089396
-37.2015415,-51.31674499,1.344831383,-37.13194526,-58.67649909,7.620863628,-38.94367425,-66.9174672,17.22735707,-39.81454948,-68.8031916,38.2990559,-39.57713252,-81.9684686,36.98043755,-36.24475825,-95.03459978,27.98913682,41.16068299,-174.9273823,93.49987422,0.449580622,-31.80730248,118.2213242,-20.8785617,22.83422208,131.5729026,10.32075339,-26.0341906,-1.784183124,-4.88702913,56.29454916,33.7427402,-8.291996062,36.00103458,41.03952623
-37.28505574,-51.22540811,1.871122994,-37.13014693,-58.8037283,8.093748925,-38.77903152,-67.61717673,17.60135657,-39.77326646,-68.90732837,38.29191917,-39.59668063,-81.7432904,37.11540852,-36.27792624,-94.89059564,28.15329493,44.93424952,-187.2725399,84.55423715,0.204773714,-37.81307366,117.2613198,-22.08794973,15.03920332,130.4002845,10.45024896,-31.81406635,-1.66075596,-6.284480285,66.2336697,37.6025032,-11.22200276,42.99979579,45.69707212
-37.37340754,-51.16525129,2.392724132,-37.12932784,-58.95498059,8.562794204,-38.59929452,-68.36626689,17.93957351,-39.73146547,-69.03458463,38.28527614,-39.62181855,-81.47835572,37.26581853,-36.32281425,-94.71859646,28.33608322,45.19922651,-191.7308365,71.17780751,-0.316086865,-42.62922811,112.6621798,-22.61163157,8.090540167,125.5385721,10.29877974,-37.65540545,-1.637622789,-8.258153878,75.9086539,40.6693022,-14.17432193,50.14400294,50.09965031
-37.46385407,-51.13288913,2.89487842,-37.13059219,-59.12549751,9.013442924,-38.41849762,-69.13319024,18.22428474,-39.69027035,-69.18520625,38.27872565,-39.65485117,-81.17472111,37.42849574,-36.37951154,-94.51802045,28.53648182,42.02585924,-187.8926467,54.91951181,-0.992280978,-45.83810965,104.5820688,-22.25285022,2.367330412,116.7591146,9.747406187,-42.79610059,-1.567921186,-10.69466883,84.42887717,42.88651175,-16.86801987,56.94342911,54.06032174
-37.55286547,-51.12341981,3.361914879,-37.13456131,-59.30884995,9.431771199,-38.25039418,-69.88476082,18.44396279,-39.65128073,-69.35639066,38.27245397,-39.69762985,-80.8370056,37.60004178,-36.44698361,-94.29024673,28.7527231,35.99270311,-176.4451843,37.57753817,-1.655465235,-47.19644885,93.58950787,-20.94863007,-1.909948444,104.4411159,8.716986006,-46.42207403,-1.249368424,-13.35775621,90.84995056,44.34554356,-19.07052934,62.84479295,57.39594973
-37.63665999,-51.1310596,3.779679342,-37.14118317,-59.49763574,9.80612923,-38.10642337,-70.59054156,18.59427294,-39.61641278,-69.54207895,38.2674565,-39.75106087,-80.4736058,37.77742396,-36.52326573,-94.03886756,28.9823069,28.06275387,-159.0500576,20.85466563,-2.125115363,-46.69450165,80.57608277,-18.77908816,-4.712823194,89.5328992,7.196842713,-47.80060679,-0.466931293,-15.91909192,94.31029332,45.23503293,-20.62332786,67.29598299,59.93962634
-37.71177634,-51.1499109,4.137810939,-37.14968363,-59.68441375,10.12843356,-37.99417235,-71.22674179,18.67769161,-39.58762541,-69.73328138,38.26558877,-39.81473724,-80.09636462,37.95836409,-36.60575904,-93.76968363,29.22206541,19.39122737,-138.0385951,6.071708464,-2.249600927,-44.57129319,66.61977919,-15.94141328,-6.205028978,73.38041448,5.260886813,-46.41928311,0.953465478,-18.01280238,94.18834812,45.77034713,-21.45047645,69.82715745,61.5595475
